unique_name,strongs,founder,people_group,location,bcv_id
Abel-beth-maacah@2Sa.20.14,H0062,,,"@33.26852614315892,35.57804682248786",2sa.20.14
Abel-keramim@Jdg.11.33,H0064,,,"@32.02425,35.82352",jdg.11.33
Abel-meholah@Jdg.7.22,H0065,,,"@32.356010,35.536929",jdg.7.22
Shittim@Num.33.49,H7851G,,,"@31.85826217905818,35.64156652792805",num.33.49
Abilene@Luk.3.1,G0009,,,"@33.587300,36.091710",luk.3.1
Abronah@Num.33.34,H5684,,,"@29.75804307645581,35.0306017443078",num.33.34
Accad@Gen.10.10,H0390,,,"@33.09201653975629,44.12924814594658",gen.10.10
Acco@Jdg.1.31,H5910,,,"@32.927583,35.081555",jdg.1.31
Achaia@Act.18.12,G0882,,,"@37.98333333333333,23.73333333333333",act.18.12
Achor_Valley@Jos.7.24,H5911,,,"@31.836890,35.399737",jos.7.24
Achshaph@Jos.11.1,H0407,,,"@32.95182083157021,35.17382658065705",jos.11.1
Achzib@Jos.15.44,H0392G,,,"@31.700000,35.000000",jos.15.44
Achzib@Jos.19.29,H0392H,,,"@33.04846798541127,35.10220252805766",jos.19.29
Adadah@Jos.15.22,H5735,,,"@31.1858,34.96745",jos.15.22
Adam@Jos.3.16,H0121H,,,"@32.09772014797369,35.56469085401976",jos.3.16
Adamah@Jos.19.36,H0128,,,"@32.7253,35.4382",jos.19.36
Adami-nekeb@Jos.19.33,H0129,,,"@32.610500,35.542890",jos.19.33
Addan@Ezr.2.59,H0135,,,"@0,14z",ezr.2.59
Addar@Jos.15.3,H0146G,,,"@30.9522,34.7187",jos.15.3
Adithaim@Jos.15.36,H5723,,,"@31.7001,34.89532",jos.15.36
Admah@Gen.10.19,H0126,,,"@31.11942270162137,35.41253049195169",gen.10.19
Adoraim@2Ch.11.9,H0115,,,"@31.51666666666667,34.98333333333333",2ch.11.9
Adramyttium@Act.27.2,G0098,,,"@39.574800,26.936700",act.27.2
Adriatic_Sea@Act.27.27,G0099,,,"@42.415000,16.373500",act.27.27
Adullam@Jos.12.15,H5725,,,"@31.650000,35.000000",jos.12.15
Adummim@Jos.15.7,H0131,,,"@31.817585,35.361646",jos.15.7
Aenon@Jhn.3.23,G0137,,,"@32.398936,35.543510",jhn.3.23
Ahava@Ezr.8.15,H0163,,,"@33.625197,42.786647",ezr.8.15
Ahlab@Jdg.1.31,H0303,,,"@33.02498036359259,35.44544657992798",jdg.1.31
Ai@Gen.12.8,H5857G,,,"@31.91697811712517,35.26122639380886",gen.12.8
Ai@Jer.49.3,H5857H,,,"@31.80052000870321,35.80901866717255",jer.49.3
Aijalon@Jos.10.12,H0357,,,"@31.84117376619545,35.02537926743067",jos.10.12
Ain@Num.34.11,H5871G,,,"@34.353071,36.385705",num.34.11
Ain@Jos.15.32,H5871H,,,"@31.370835,34.860665",jos.15.32
Akeldama@Act.1.19,G0184,,,"@31.777444,35.234935",act.1.19
Akrabbim@Num.34.4,H4610,,,"@30.688292,35.263182",num.34.4
Alemeth@Jos.21.18,H5964G,,,"@31.828406,35.287637",jos.21.18
Alexandria@Act.6.9,G0222,,,"@31.2278414761719,29.9569242709775",act.6.9
Allammelech@Jos.19.26,H0487,,,"@32.97829,35.182915",jos.19.26
Allon@Jos.19.33,H0438G,Word sometimes translated as a place,,"@0,14z",jos.19.33
Allon-bacuth@Gen.35.8,H0439,,,"@31.93053920580005,35.22103274923676",gen.35.8
Alush@Num.33.13,H0442,,,"@28.770015,33.400460",num.33.13
Amad@Jos.19.26,H6008,,,"@33.019337,35.173644",jos.19.26
Amalek@Gen.14.7,H6002G,Amalek@Gen.36.12,Amalekite,"@30.659770,34.835554",gen.14.7
Amam@Jos.15.26,H0538,,,"@31.162327,35.057114",jos.15.26
Amana@Sng.4.8,H0549G,,,"@33.681370,36.055039",sng.4.8
Amaw@Num.22.5,H5971J,,,"@36.654616,38.068879",num.22.5
Ammah@2Sa.2.24,H0522,,,"@31.869005,35.343177",2sa.2.24
Ammon@Deu.2.19,H5983,,,"@31.95018855468469,35.92413135872749",deu.2.19
Amphipolis@Act.17.1,G0295,,,"@40.82322547229525,23.83863142894023",act.17.1
Anab@Jos.11.21,H6024,,,"@31.403888,34.944185",jos.11.21
Anaharath@Jos.19.19,H0588,,,"@32.607039,35.397389",jos.19.19
Ananiah@Neh.11.32,H6055H,,,"@31.832910,35.219683",neh.11.32
Anathoth@Jos.21.18,H6068G,,,"@31.81291276898118,35.26349894226843",jos.21.18
Angle@2Ch.26.9,H4740G,,,"@31.777444,35.234935",2ch.26.9
Anim@Jos.15.50,H6044,,,"@31.373521,35.074552",jos.15.50
Antioch@Act.6.5,G0490G,,,"@36.20233087051257,36.16238775165068",act.6.5
Antioch@Act.13.14,G0490H,,,"@38.31643056393041,31.17948683048973",act.13.14
Antipatris@Act.23.31,G0494,,,"@32.10043792968003,34.94650938910333",act.23.31
Aphek@Jos.12.18,H0663G,,,"@32.1047126614992,34.93197921211777",jos.12.18
Aphek@Jos.13.4,H0663H,,,"@34.066067,35.865801",jos.13.4
Aphek@1Ki.20.26,H0663I,,,"@32.77826806589006,35.69874935270775",1ki.20.26
Apollonia@Act.17.1,G0624,,,"@40.58763251343323,23.35335168557556",act.17.1
Ar@Num.21.15,H6144,,,"@31.44980942220132,35.59395836278803",num.21.15
Arab@Jos.15.52,H0694,,,"@31.450746,35.045648",jos.15.52
Arabah@Deu.1.1,H6160G,,,"@32.029676,35.520995",deu.1.1
Arabia@2Sa.23.35,H6152B,,,"@27.4,37.7",2sa.23.35
Arad@Num.21.1,H6166A,Arad@1Ch.8.15,,"@31.28098170907087,35.12636584365214",num.21.1
Aram-maacah@1Ch.19.6,H0758K,,,"@33.2,36.5",1ch.19.6
Aram-naharaim@Psa.60.1,H0763H,,,"@35.1,42.0",psa.60.1
Aram-zobah@Psa.60.1,H0760,,,"@33.519299,36.31344999999999",psa.60.1
Ararat@Gen.8.4,H0780,,,"@39.70289295384448,44.29818047261773",gen.8.4
Areopagus@Act.17.19,G0697,,,"@37.98333333333333,23.73333333333333",act.17.19
Argob@Deu.3.4,H0709G,,,"@33.144,36.136",deu.3.4
Arnon@Num.21.13,H0769,,,"@31.428800,35.677009",num.21.13
Aroer@Num.32.34,H6177G,,,"@31.9617,35.9115",num.32.34
Aroer@Deu.2.36,H6177H,,,"@31.47109529828131,35.82200331579328",deu.2.36
Aroer@1Sa.30.28,H6177I,,,"@31.14893187321126,34.9848522498051",1sa.30.28
Arpad@2Ki.18.34,H0774,,,"@35.136204,36.749488",2ki.18.34
Arubboth@1Ki.4.10,H0700,,,"@31.68123465358001,34.97639817516712",1ki.4.10
Arumah@Jdg.9.41,H0725,,,"@32.154887,35.318192",jdg.9.41
Arvad@Ezk.27.8,H0719,,,"@34.856082,35.858485",ezk.27.8
Ashan@Jos.15.42,H6228,,,"@31.8099,34.9365",jos.15.42
Ashdod@Jos.11.22,H0795,,,"@31.80299971086164,34.6351145939134",jos.11.22
Ashkelon@Jos.13.3,H0831,,,"@31.66240510553615,34.54722773494757",jos.13.3
Ashkenaz@Jer.51.27,H0813H,,,"@40.6,44.6",jer.51.27
Ashnah@Jos.15.33,H0823,,,"@31.8099,34.9365",jos.15.33
Ashtaroth@Deu.1.4,H6252,,,"@32.8333333333,36.0166666667",deu.1.4
Ashteroth-karnaim@Gen.14.5,H6255,,,"@32.7666666667,36.0166666667",gen.14.5
Asia@Act.2.9,G0773,,,"@39.23,32.73",act.2.9
Assos@Act.20.13,G0789,,,"@39.48955031303715,26.33586734239906",act.20.13
Assyria@Gen.2.14,H0804G,Asshur@Gen.10.11,,"@36.359410,43.152887",gen.2.14
Atad@Gen.50.10,H0329G,,,"@0,14z",gen.50.10
Ataroth@Num.32.3,H5852G,,,"@31.60000000000001,35.7",num.32.3
Ataroth@Jos.16.2,H5852H,,,"@31.85891795409998,35.12831317484221",jos.16.2
Ataroth-addar@Jos.16.5,H5853,,,"@31.85891795409998,35.12831317484221",jos.16.5
Athach@1Sa.30.30,H6269,,,"@0,14z",1sa.30.30
Atharim@Num.21.1,H0871,,,"@30.880918,34.630620",num.21.1
Athens@Act.17.15,G0116,,,"@37.98333333333333,23.73333333333333",act.17.15
Atroth-beth-joab@1Ch.2.54,H5854,,,"@0,14z",1ch.2.54
Atroth-shophan@Num.32.35,H5855,,,"@31.9617,35.9115",num.32.35
Attalia@Act.14.25,G0825,,,"@36.88082580070078,30.69456557778969",act.14.25
Aven_Valley@Amo.1.5,H0206G,,,"@34.006944,36.203889",amo.1.5
Avith@Gen.36.35,H5762,,,"@30.734691,35.606250",gen.36.35
Ivvah@2Ki.17.24,H5755,,,"@34.467725,41.964955",2ki.17.24
Avvim@Jos.18.23,H5761H,,,"@31.53577362133176,35.09409986578734",jos.18.23
Azal@Zec.14.5,H0682B,,,"@31.77809503341373,35.2471976093501",zec.14.5
Azekah@Jos.10.10,H5825,,,"@31.70063856043753,34.93618589974822",jos.10.10
Azmon@Num.34.4,H6111,,,"@30.958506,34.380500",num.34.4
Aznoth-tabor@Jos.19.34,H0243,,,"@32.68695640243183,35.39091304299688",jos.19.34
Baalah@Jos.15.29,H1173H,,,"@31.24495217357714,34.8408885849849",jos.15.29
Baalah_Mount@Jos.15.11,H1173G,,,"@31.865518,34.746856",jos.15.11
Baalath@Jos.19.44,H1191G,,,"@31.927451,35.055378",jos.19.44
Baalath@1Ki.9.18,H1191H,,,"@31.927451,35.055378",1ki.9.18
Baalath-beer@Jos.19.8,H1192,,,"@32.049953,35.733402",jos.19.8
Baal-hazor@2Sa.13.23,H1178,,,"@31.979434,35.279229",2sa.13.23
Baal-meon@Num.32.3,H1186,,,"@31.679454,35.734892",num.32.3
Baal-perazim@2Sa.5.20,H1188,,,"@31.756332,35.223059",2sa.5.20
Baal-shalishah@2Ki.4.42,H1190,,,"@32.029737,35.222604",2ki.4.42
Baal-tamar@Jdg.20.33,H1193,,,"@31.82378102460309,35.23100936128631",jdg.20.33
Baal-zephon@Exo.14.2,H1189,,,"@29.938441,32.395473",exo.14.2
Babylon@Gen.10.10,H0894,,,"@32.53650368616845,44.42088287373876",gen.10.10
Bahurim@2Sa.3.16,H0980,,,"@31.824736,35.388486",2sa.3.16
Bajith@Isa.15.2,H1006,Word sometimes translated as a place,,"@31.49684513710609,35.78284105296996",isa.15.2
Balah@Jos.19.3,H1088,,,"@31.24495217357714,34.8408885849849",jos.19.3
Bamoth@Num.21.19,H1120G,,,"@31.76503129703305,35.71856575741812",num.21.19
Bamoth-baal@Num.22.41,H1120H,,,"@31.76503129703305,35.71856575741812",num.22.41
Bashan@Num.21.33,H1316,,,"@32.80007552505443,35.93730130476259",num.21.33
Bath-rabbim@Sng.7.4,H1337,,,"@31.80052000870321,35.80901866717255",sng.7.4
Beautiful_Gate@Act.3.2,G5611,,,"@31.777444,35.234935",act.3.2
Beer@Num.21.16,H0876G,,,"@30.998062,35.498547",num.21.16
Beer-elim@Isa.15.8,H0879,,,"@30.998062,35.498547",isa.15.8
Beer-lahai-roi@Gen.16.14,H0883,,,"@30.68771281376111,34.49479554246946",gen.16.14
Beeroth@Jos.9.17,H0881G,,,"@31.90007449127097,35.21668800602465",jos.9.17
Beersheba@Gen.21.14,H0884,,,"@31.24495217357714,34.8408885849849",gen.21.14
Bene-berak@Jos.19.45,H1139,,,"@32.035782,34.827108",jos.19.45
Bene-jaakan@Num.33.31,H1142G,,,"@30.317396,35.407152",num.33.31
Benjamin_Gate@Jer.20.2,H1144L,,,"@31.777444,35.234935",jer.20.2
Benjamin_Gate@Zec.14.10,H1144M,,,"@31.777444,35.234935",zec.14.10
Beracah_Valley@2Ch.20.26,H1294H,,,"@31.610650,35.165648",2ch.20.26
Berea@Act.17.10,G0960,,,"@40.5167,22.2",act.17.10
Bered@Gen.16.14,H1260G,,,"@30.68771281376111,34.49479554246946",gen.16.14
Berothah@2Sa.8.8,H1268A,,,"@33.931480,36.152049",2sa.8.8
Besor@1Sa.30.9,H1308,,,"@31.398056,34.436667",1sa.30.9
Betah@2Sa.8.8,H0984,,,"@33.931480,36.152049",2sa.8.8
Beten@Jos.19.25,H0991,,,"@32.934736,35.270799",jos.19.25
Beth-anath@Jos.19.38,H1043,,,"@33.146864,35.427134",jos.19.38
Beth-anoth@Jos.15.59,H1042,,,"@31.558456,35.124483",jos.15.59
Bethany@Mat.21.17,G0963,,,"@31.77166591433378,35.26212203964414",mat.21.17
Bethany@Jdg.7.24,H1012,,,"@31.8363211491438,35.55260017422344",jdg.7.24
Beth-arabah@Jos.15.6,H1026,,,"@31.843320,35.506490",jos.15.6
Beth-arbel@Hos.10.14,H1009,,,"@32.56101132918748,35.84782996762625",hos.10.14
Beth-ashbea@1Ch.4.21,H1004G,,,"@0,14z",1ch.4.21
Beth-Ashtoreth@1Sa.31.10,H1045,,,,1sa.31.10
Beth-aven@Jos.7.2,H1007,,,"@31.89571707979081,35.25309824700233",jos.7.2
Beth-azmaveth@Ezr.2.24,H1041,,,"@31.834203,35.260706",ezr.2.24
Beth-biri@1Ch.4.31,H1011,,,"@31.391668,34.940502",1ch.4.31
Beth-car@1Sa.7.11,H1033,,,"@31.83273947023218,35.1801628605877",1sa.7.11
Beth-dagon@Jos.15.41,H1016G,,,"@31.908,34.775",jos.15.41
Beth-dagon@Jos.19.27,H1016H,,,"@32.899561,35.107928",jos.19.27
Beth-eden@Amo.1.5,H1040,,,"@33.519299,36.31344999999999",amo.1.5
Beth-eked@2Ki.10.12,H1044,,,"@32.5559631396043,35.33078927843792",2ki.10.12
Bethel@Gen.12.8,H1008G,,,"@31.93053920580005,35.22103274923676",gen.12.8
Bethel@Jos.12.16,H1008H,,,"@32.049953,35.733402",jos.12.16
Beth-emek@Jos.19.27,H1025,,,"@32.978855,35.167096",jos.19.27
Bether_Mountain@Sng.2.17,H1336,Word sometimes translated as a place,,"@0,14z",sng.2.17
Bethesda@Jhn.5.2,G0964,,,"@31.777444,35.234935",jhn.5.2
Beth-ezel@Mic.1.11,H1018,,,"@31.743719,34.694006",mic.1.11
Beth-gader@1Ch.2.51,H1013,,,"@0,14z",1ch.2.51
Beth-gamul@Jer.48.23,H1014,,,"@31.519692,35.844714",jer.48.23
Beth-haccherem@Neh.3.14,H1021,,,"@31.665911,35.241516",neh.3.14
Beth-haggan@2Ki.9.27,H1004H,,,"@32.58418313614938,35.18229165870594",2ki.9.27
Beth-haram@Jos.13.27,H1027,,,"@31.816667,35.583333",jos.13.27
Beth-hoglah@Jos.15.6,H1031,,,"@31.837062,35.513151",jos.15.6
Beth-horon_Lower@Jos.16.3,H1032G,,,"@31.87892595986906,35.12356744466153",jos.16.3
Beth-horon_Upper@Jos.16.5,H1032H,,,"@31.85891795409998,35.12831317484221",jos.16.5
Beth-jeshimoth@Num.33.49,H1020,,,"@31.77691134657884,35.59865748950166",num.33.49
Beth-lebaoth@Jos.19.6,H1034,,,"@31.391668,34.940502",jos.19.6
Beth-merchak@2Sa.15.17,H1023,,,,2sa.15.17
Bethlehem@Gen.35.16,H1035G,,,"@31.70536129174666,35.21026630105202",gen.35.16
Bethlehem@Jos.19.15,H1035H,,,"@32.735379,35.189704",jos.19.15
Beth-millo@Jdg.9.6,H1037,,,"@32.21369123124062,35.2817986718367",jdg.9.6
Beth-nimrah@Num.32.36,H1039,,,"@31.900811,35.625693",num.32.36
Beth-pazzez@Jos.19.21,H1048,,,"@32.46349905885267,35.3036831926058",jos.19.21
Beth-pelet@Jos.15.27,H1046,,,"@31.215418,34.942986",jos.15.27
Beth-peor@Deu.3.29,H1047,,,"@31.656099,35.711870",deu.3.29
Bethphage@Mat.21.1,G0967,,,"@31.79038300543012,35.25667232374259",mat.21.1
Beth-rehob@Jdg.18.28,H1050,,,"@33.219354,35.544122",jdg.18.28
Bethsaida@Mat.11.21,G0966,,,"@32.90784828392077,35.62697295608815",mat.11.21
Beth-shan@1Sa.31.10,H1052,,,"@32.5042384550589,35.50307739108582",1sa.31.10
Beth-shemesh@Jos.15.10,H1053G,,,"@31.75274835811488,34.97660913147738",jos.15.10
Beth-shemesh@Jos.19.22,H1053H,,,"@32.406430,35.504628",jos.19.22
Beth-shemesh@Jos.19.38,H1053I,,,"@33.146864,35.427134",jos.19.38
Beth-shittah@Jdg.7.22,H1029,,,"@32.552496,35.438257",jdg.7.22
Beth-tappuah@Jos.15.53,H1054,,,"@31.529730,35.050377",jos.15.53
Beth-togarmah@Ezk.27.14,H8425H,,,"@40.065539,45.036328",ezk.27.14
Bethuel@1Ch.4.30,H1328B,,,"@32.049953,35.733402",1ch.4.30
Bethul@Jos.19.4,H1329,,,"@32.049953,35.733402",jos.19.4
Beth-zur@Jos.15.58,H1049,,,"@31.596107,35.102620",jos.15.58
Betonim@Jos.13.26,H0993,,,"@32.010500,35.706297",jos.13.26
Bezek@Jdg.1.4,H0966G,,,"@31.898029,34.952878",jdg.1.4
Bezek@1Sa.11.8,H0966H,,,"@32.3667,35.4",1sa.11.8
Bezer@Deu.4.43,H1221G,,,"@32.51613740944529,36.48829075785014",deu.4.43
Bilhah@1Ch.4.29,H1090B,,,"@31.24495217357714,34.8408885849849",1ch.4.29
Bithron@2Sa.2.29,H1338,Word sometimes translated as a place,,"@0,14z",2sa.2.29
Bithynia@Act.16.7,G0978,,,"@40.905503,30.685778",act.16.7
Biziothiah@Jos.15.28,H0964,,,"@31.24495217357714,34.8408885849849",jos.15.28
Bor-ashan@1Sa.30.30,H3565,,,"@31.8099,34.9365",1sa.30.30
Bozez@1Sa.14.4,H0949,,,"@31.85716450320853,35.28714718824809",1sa.14.4
Bozkath@Jos.15.39,H1218,,,"@31.56485056116292,34.8467256730566",jos.15.39
Bozrah@Gen.36.33,H1224G,,,"@30.734691,35.606250",gen.36.33
Broad_Wall@Neh.3.8,H7342G,,,"@31.777444,35.234935",neh.3.8
Brook_of_Egypt@Num.34.5,H7883G,,,"@31.032047,33.854957",num.34.5
Brook_of_the_Arabah@Amo.6.14,H5158K,,,"@35.136204,36.749488",amo.6.14
Brook_of_the_Willows@Isa.15.7,H5158G,,,"@32.309099,35.559900",isa.15.7
Buz@Jer.25.23,H0938I,,,"@26.625139,37.919663",jer.25.23
Cabbon@Jos.15.40,H3522,,,"@31.5,34.7667",jos.15.40
Cabul@Jos.19.27,H3521G,,,"@32.865661,35.211814",jos.19.27
Cabul@1Ki.9.13,H3521H,,,"@32.865661,35.211814",1ki.9.13
Caesarea@Act.8.40,G2542H,,,"@32.499544608298,34.89218497556097",act.8.40
Caesarea_Philippi@Mat.16.13,G2542G,,,"@33.2480599128704,35.69463725353769",mat.16.13
Calah@Gen.10.11,H3625,,,"@36.142884,43.312178",gen.10.11
Caleb_Ephrathah@1Ch.2.24,H3613,,,"@0,14z",1ch.2.24
Calneh@Gen.10.10,H3641A,,,"@32.127213,45.229995",gen.10.10
Cana@Jos.19.28,H7071H,,,"@32.74701517958585,35.33877162058164",jos.19.28
Canaan@Gen.10.18,H3667A,Canaan@Gen.9.18,,"@31.69352950368834,34.84388288576839",gen.10.18
Capernaum@Mat.4.13,G2584,,,"@32.88059412581622,35.57515767479308",mat.4.13
Cappadocia@Act.2.9,G2587,,,"@36.731904,35.486302",act.2.9
Carchemish@2Ch.35.20,H3751,,,"@36.82928161099629,38.01576051001015",2ch.35.20
Carmel@Jos.12.22,H3760G,,,"@31.43333151674604,35.13333188530802",jos.12.22
Carmel_Mount@1Ki.18.19,H3760H,,,"@32.729350157734,35.04978957235391",1ki.18.19
Casiphia@Ezr.8.17,H3703,,,"@35.136204,36.749488",ezr.8.17
Cauda@Act.27.16,G2802,,,"@34.843510,24.091671",act.27.16
Cenchreae@Act.18.18,G2747,,,"@37.88460365000972,22.9933595701051",act.18.18
Chaldea@Gen.11.28,H3778,,,"@30.9620520474569,46.10374195774169",gen.11.28
Chebar@Ezk.1.1,H3529,,,"@33.159129,44.062930",ezk.1.1
Chephar-ammoni@Jos.18.24,H3723G,,,"@31.966667,35.250000",jos.18.24
Chephirah@Jos.9.17,H3716,,,"@31.836401,35.095272",jos.9.17
Cherith@1Ki.17.3,H3747,,,"@32.309099,35.559900",1ki.17.3
Cherub@Ezr.2.59,H3743,,,"@32.53650368616845,44.42088287373876",ezr.2.59
Chesalon@Jos.15.10,H3693,,,"@31.781049,35.051130",jos.15.10
Chesil@Jos.15.30,H3686,,,"@32.049953,35.733402",jos.15.30
Chesulloth@Jos.19.18,H3694,,,"@32.683231,35.324694",jos.19.18
Chilmad@Ezk.27.23,H3638,,,"@36.359410,43.152887",ezk.27.23
Chinnereth@Jos.19.35,H3672I,,,"@32.80677585520321,35.58936052679091",jos.19.35
Chinneroth@Jos.11.2,H3672H,,,"@32.80677585520321,35.58936052679091",jos.11.2
Chios@Act.20.15,G5508,,,"@38.444840,26.063302",act.20.15
Chitlish@Jos.15.40,H3798,,,"@31.823337,34.777779",jos.15.40
Chorazin@Mat.11.21,G5523,,,"@32.90909168933021,35.55292324144203",mat.11.21
Cilicia@Act.6.9,G2791,,,"@36.91802695356275,34.89153398422567",act.6.9
