unique_name,strongs,founder,people_group,location,bcv_id
City_of_Salt@Jos.15.62,H5898,,,"@31.46152536164766,35.39241108242345",jos.15.62
Cnidus@Act.27.7,G2834,,,"@36.68502255790917,27.37439432376754",act.27.7
Colossae@Col.1.2,G2857G,,,"@37.78333333333333,29.25",col.1.2
Corban@Mat.27.6,G2878,,,"@31.777444,35.234935",mat.27.6
Corinth@Act.18.1,G2882,,,"@37.9059573586561,22.87788175588845",act.18.1
Corner_Gate@2Ki.14.13,H6438G,,,"@31.777444,35.234935",2ki.14.13
Cos@Act.21.1,G2972,,,"@36.80467006054953,27.08994040521288",act.21.1
Crete@Deu.2.23,H3731,,,"@35.171239,25.007204",deu.2.23
Cush@Gen.2.13,H3568A,Cush@Gen.10.6,,"@21.959788,31.343557",gen.2.13
Cushan@Hab.3.7,H3572,,,"@21.959788,31.343557",hab.3.7
Cuthah@2Ki.17.30,H3575,,,"@32.733333,44.666667",2ki.17.30
Cyprus@Num.24.24,H3794H,Kittim@Gen.10.4,,"@35.018306,33.207693",num.24.24
Cyrene@Mat.27.32,G2956,,,"@32.824979,21.858301",mat.27.32
Dabbesheth@Jos.19.11,H1708,,,"@33.000000,35.266682",jos.19.11
Daberath@Jos.19.12,H1705,,,"@32.69171267584284,35.37171031061986",jos.19.12
Dalmatia@2Ti.4.10,G1149,,,"@43.515484,16.071538",2ti.4.10
Damascus@Gen.14.15,H1834,,,"@33.519299,36.31344999999999",gen.14.15
Dan@Gen.14.14,H1835G,Dan@Gen.30.6,,"@33.24865997897308,35.65248345039043",gen.14.14
Dannah@Jos.15.49,H1837,,,"@31.561025,34.975472",jos.15.49
Debir@Jos.10.38,H1688A,,,"@31.41666959977098,34.96667012280085",jos.10.38
Debir@Jos.15.7,H1688G,,,"@31.816662,35.349994",jos.15.7
Decapolis@Mat.4.25,G1179,,,"@33.519299,36.31344999999999",mat.4.25
Dedan@Jer.25.23,H1719A,Dedan@Jer.25.23,,"@26.625139,37.919663",jer.25.23
Derbe@Act.14.6,G1190,,,"@37.35092016962404,33.27141769926378",act.14.6
Diblathaim@Num.33.46,H5963,,,"@31.49684513710609,35.78284105296996",num.33.46
Dibon@Num.21.30,H1769G,,,"@31.49684513710609,35.78284105296996",num.21.30
Dibon@Neh.11.25,H1769H,,,"@31.1858,34.96745",neh.11.25
Dilean@Jos.15.38,H1810,,,"@31.56485056116292,34.8467256730566",jos.15.38
Dimnah@Jos.21.35,H1829,,,"@32.781808,35.321364",jos.21.35
Dimonah@Jos.15.22,H1776,,,"@31.1858,34.96745",jos.15.22
Dinhabah@Gen.36.32,H1838,,,"@30.336614,35.529889",gen.36.32
Diviners'_Oak@Jdg.9.37,H6049G,,,"@32.21369123124062,35.2817986718367",jdg.9.37
Dizahab@Deu.1.1,H1774,,,"@28.507836,34.516339",deu.1.1
Dophkah@Num.33.12,H1850,,,"@28.770015,33.400460",num.33.12
Dor@Jos.12.23,H1756G,,,"@32.61323618394521,34.91889683434057",jos.12.23
Dothan@Gen.37.17,H1886,,,"@32.42064338380848,35.18019829952955",gen.37.17
Dragon_Spring@Neh.2.13,H8577B,,,"@31.777444,35.234935",neh.2.13
Dumah@Isa.21.11,H1746H,,,"@27.4,37.7",isa.21.11
Dumah@Jos.15.52,H7316G,,,"@31.438270,34.982762",jos.15.52
Dung_Gate@Neh.2.13,H0830G,,,"@31.777444,35.234935",neh.2.13
Dura@Dan.3.1,H1757,,,"@32.53650368616845,44.42088287373876",dan.3.1
East@Jdg.6.3,H6924A,,,"@31.95018855468469,35.92413135872749",jdg.6.3
East_Gate@Neh.3.29,H4217G,,,"@31.777444,35.234935",neh.3.29
Ebal_Mount@Deu.11.29,H5858C,,,"@32.23293813761263,35.27304180036391",deu.11.29
Ebenezer@1Sa.4.1,H0072,,,"@31.83273947023218,35.1801628605877",1sa.4.1
Ebez@Jos.19.20,H0077,,,"@32.261621,35.328129",jos.19.20
Ecbatana@Ezr.6.2,H0307,,,"@34.798311,48.514966",ezr.6.2
Eden@2Ki.19.12,H5729,,,"@0,14z",2ki.19.12
Eden@Gen.2.8,H5731B,,,"@0,14z",gen.2.8
Eder@Jos.15.21,H5740B,,,"@31.1858,34.96745",jos.15.21
Edom@Gen.36.40,H0123G,,,"@30.734691,35.606250",gen.36.40
Edrei@Num.21.33,H0154,,,"@32.62413707696097,36.09899663593119",num.21.33
Eglaim@Isa.15.8,H0097,,,"@30.998062,35.498547",isa.15.8
Eglath-shelishiyah@Isa.15.5,H5697B,,,"@0,14z",isa.15.5
Eglon@Jos.10.3,H5700G,,,"@31.5,34.7667",jos.10.3
Egypt@Gen.12.10,H4714G,Egypt@Gen.10.6,,"@30.108086,31.338220",gen.12.10
Egypt_Sea@Isa.11.15,H4714I,,,"@27.088473,34.771729",isa.11.15
Ekron@Jos.13.3,H6138,,,"@31.77761410537458,34.85214575880509",jos.13.3
Elah_Valley@1Sa.17.2,H0425L,,,"@31.690629,34.963136",1sa.17.2
Elam@Gen.14.1,H5867A,Elam@Gen.10.22,,"@32.18919123705116,48.25788647687722",gen.14.1
Elath@Deu.2.8,H0359A,,,"@29.528502,35.005732",deu.2.8
Elealeh@Num.32.3,H0500,,,"@31.813796,35.824275",num.32.3
Elim@Exo.15.27,H0362,,,"@29.306194,32.980924",exo.15.27
Elkosh@Nam.1.1,H0512,"Place, home of Nahum",,"@0,14z",nam.1.1
Ellasar@Gen.14.1,H0495,,,"@37.056944,40.997222",gen.14.1
Elon@Jos.19.43,H0356I,,,"@31.973818,35.116531",jos.19.43
Elonbeth-hanan@1Ki.4.9,H0358,,,"@31.852593,35.109078",1ki.4.9
El-paran@Gen.14.6,H0364,,,"@29.151667,33.541944",gen.14.6
Eltekeh@Jos.19.44,H0514,,,"@31.869521,35.066880",jos.19.44
Eltekon@Jos.15.59,H0515,,,"@31.660570,34.995406",jos.15.59
Eltolad@Jos.15.30,H0513,,,"@32.049953,35.733402",jos.15.30
Emek-keziz@Jos.18.21,H6010J,,,"@31.837062,35.513151",jos.18.21
Emmaus@Luk.24.13,G1695,,,"@31.83945022372554,34.9895293285359",luk.24.13
Enaim@Gen.38.14,H5879G,,,"@31.784368,34.909680",gen.38.14
Enam@Jos.15.34,H5879H,,,"@32.15,35.1260",jos.15.34
En-dor@Jos.17.11,H5874,,,"@32.62570020915744,35.38566744418715",jos.17.11
Eneglaim@Ezk.47.10,H5882,,,"@30.998062,35.498547",ezk.47.10
En-gannim@Jos.15.34,H5873G,,,"@31.750000,34.950106",jos.15.34
En-gannim@Jos.19.21,H5873H,,,"@32.46349905885267,35.3036831926058",jos.19.21
Engedi@Jos.15.62,H5872,,,"@31.46152536164766,35.39241108242345",jos.15.62
En-haddah@Jos.19.21,H5876,,,"@32.478425,35.254452",jos.19.21
En-hakkore@Jdg.15.19,H5875,,,"@31.75274835811488,34.97660913147738",jdg.15.19
En-hazor@Jos.19.37,H5877,,,"@33.100000,35.350000",jos.19.37
En-rogel@Jos.15.7,H5883,,,"@31.767775,35.234408",jos.15.7
En-shemesh@Jos.15.7,H5885,,,"@31.774020,35.270231",jos.15.7
Ephah@Isa.60.6,H5891J,Ephah@Gen.25.4,,"@28.932881,34.90832",isa.60.6
Ephes-dammim@1Sa.17.1,H0658,,,"@31.691186,34.944496",1sa.17.1
Ephesus@Act.18.19,G2181,,,"@37.95331433666365,27.36782511573013",act.18.19
Forest_Ephraim@2Sa.18.6,H0669K,,,"@35.764722,32.381111",2sa.18.6
Ephraim@2Sa.13.23,H0669L,,,"@31.954444,35.300278",2sa.13.23
Ephraim_Gate@2Ki.14.13,H0669H,,,"@31.777444,35.234935",2ki.14.13
Ephraim_Gate@Neh.8.16,H0669I,,,"@31.777444,35.234935",neh.8.16
Ephron_Mount@Jos.15.9,H6085H,,,"@31.675746,35.042407",jos.15.9
Erech@Gen.10.10,H0751,,,"@32.322222,45.636111",gen.10.10
Esau_Mount@Oba.1.8,H6215I,,,"@30.734691,35.606250",oba.1.8
Esek@Gen.26.20,H6230,,,"@31.39129109635703,34.56057015639144",gen.26.20
Eshan@Jos.15.52,H0824,,,"@31.420175,35.033537",jos.15.52
Eshcol_Valley@Num.13.23,H0812H,,,"@31.54909871686872,35.09356062020027",num.13.23
Eshtaol@Jos.15.33,H0847,,,"@31.782429,35.009012",jos.15.33
Eshtemoa@Jos.21.14,H0851,Maacathite|Maacath@Jos.13.13(?),,"@31.373521,35.074552",jos.21.14
Etam@Jdg.15.8,H5862G,,,"@31.736294,35.054850",jdg.15.8
Etam@1Ch.4.3,H5862H,,,"@31.370835,34.860665",1ch.4.3
Etam@2Ch.11.6,H5862I,,,"@31.686465,35.174740",2ch.11.6
Etham@Exo.13.20,H0864,,,"@30.467511,32.282767",exo.13.20
Ether@Jos.15.42,H6281,,,"@31.8099,34.9365",jos.15.42
Ethiopia@2Ch.12.3,H3568H,,,"@21.959788,31.343557",2ch.12.3
Eth-kazin@Jos.19.13,H6278,,,"@32.781808,35.321364",jos.19.13
Euphrates@Gen.2.14,H6578,,,"@35.090577,40.427780",gen.2.14
Ezel_Stone@1Sa.20.19,H0237,,,"@31.777444,35.234935",1sa.20.19
Ezem@Jos.15.29,H6107,,,"@32.049953,35.733402",jos.15.29
Ezion-geber@Num.33.35,H6100,,,"@29.75804307645581,35.0306017443078",num.33.35
Fair_Havens@Act.27.8,G2570H,,,"@34.92138418681769,24.73114125973342",act.27.8
Field_of_Blood@Mat.27.8,G0129H,,,"@31.777444,35.234935",mat.27.8
Fish_Gate@2Ch.33.14,H1709G,,,"@31.777444,35.234935",2ch.33.14
Forum_of_Appius@Act.28.15,G0675,,,"@41.468706,12.993929",act.28.15
Foundation_Gate@2Ch.23.5,H3247G,,,"@31.777444,35.234935",2ch.23.5
Fountain_Gate@Neh.2.14,H5869B,,,"@31.777444,35.234935",neh.2.14
Gaash@Jos.24.30,H1608,,,"@32.121473,35.150392",jos.24.30
Gabbatha@Jhn.19.13,G1042,,,"@31.777444,35.234935",jhn.19.13
Gerasa@Mat.8.28,G1086G,,,"@0,14z",mat.8.28
Galatia@Act.16.6,G1053,,,"@37.57813498250009,32.45318282875567",act.16.6
Galilee@Jos.12.23,H1551,,,"@32.70674542474383,35.30152807767973",jos.12.23
Galilee_Sea@Num.34.11,H3672G,,,"@32.80677585520321,35.58936052679091",num.34.11
Gallim@1Sa.25.44,H1554,,,"@31.816667,35.250000",1sa.25.44
Gamad@Ezk.27.11,H1575,,,"@34.856082,35.858485",ezk.27.11
Gareb@Jer.31.39,H1619H,,,"@31.777444,35.234935",jer.31.39
Gath@Jos.11.22,H1661,,,"@31.69352950368834,34.84388288576839",jos.11.22
Gath-hepher@Jos.19.13,H1662,,,"@32.73918470119603,35.32822661816711",jos.19.13
Gath-rimmon@Jos.19.45,H1667G,,,"@32.06972222222223,34.88305555555556",jos.19.45
Gaza@Gen.10.19,H5804,,,"@31.52481769532773,34.4333647185274",gen.10.19
Geba@Jos.18.24,H1387G,,,"@31.85787804122625,35.25975521608824",jos.18.24
Gebal@Jos.13.5,H1380,,,"@34.11910360710159,35.6461419556213",jos.13.5
Gebim@Isa.10.31,H1374,,,"@31.800000,35.250000",isa.10.31
Gederah@Jos.15.36,H1449,,,"@31.823337,34.777779",jos.15.36
Gederoth@Jos.15.41,H1450,,,"@31.823337,34.777779",jos.15.41
Gederothaim@Jos.15.36,H1453,,,"@31.823337,34.777779",jos.15.36
Gedor@Jos.12.13,H1446G,,,"@31.633330,35.083333",jos.12.13
Gedor@1Ch.4.39,H1446H,,,"@31.823337,34.777779",1ch.4.39
Ge-harashim@1Ch.4.14,H1516K,,,"@0,14z",1ch.4.14
Gennesaret@Mat.14.34,G1082,,,"@32.85935860372527,35.50993742021974",mat.14.34
Gerar@Gen.10.19,H1642,,,"@31.39129109635703,34.56057015639144",gen.10.19
Gerizim_Mount@Deu.11.29,H1630,,,"@32.19956174365378,35.27285228460234",deu.11.29
Geruth_Chimham@Jer.41.17,H1628,,,"@31.70536129174666,35.21026630105202",jer.41.17
Geshur@Jos.13.13,H1650,,,"@33.000000,36.416670",jos.13.13
Gethsemane@Mat.26.36,G1068,,,"@31.777444,35.234935",mat.26.36
Gezer@Jos.10.33,H1507,,,"@31.87611111111111,34.9225",jos.10.33
Giah@2Sa.2.24,H1520,,,"@31.869005,35.343177",2sa.2.24
Gibbethon@Jos.19.44,H1405,,,"@31.976623,35.004896",jos.19.44
Gibeah@Jos.15.57,H1390G,,,"@31.43333151674604,35.13333188530802",jos.15.57
Gibeah@Jos.18.28,H1390H,,,"@31.82378102460309,35.23100936128631",jos.18.28
Gibeath-elohim@1Sa.10.5,H1389G,,,"@31.93053920580005,35.22103274923676",1sa.10.5
Gibeon@Jos.9.3,H1391,,,"@31.84684772753698,35.18491237777512",jos.9.3
Gidom@Jdg.20.45,H1440,,,"@31.934660,35.297063",jdg.20.45
Gihon@Gen.2.13,H1521,,,"@31.773116,35.237186",gen.2.13
Gilboa@1Sa.28.4,H1533G,,,"@32.516667,35.400000",1sa.28.4
Gilboa_Mount@1Sa.31.1,H1533H,,,"@32.50984080716704,35.40843470396692",1sa.31.1
Gilead@Gen.31.21,H1568G,Gilead@Num.26.29,,"@32.042523,35.724241",gen.31.21
Gilgal@Deu.11.30,H1537G,,,"@31.86378328132916,35.51854651224448",deu.11.30
Gilgal@2Ki.2.1,H1537H,,,"@32.029737,35.222604",2ki.2.1
Giloh@Jos.15.51,H1542,,,"@31.616667,35.083333",jos.15.51
Gimzo@2Ch.28.18,H1579,,,"@31.928659,34.943219",2ch.28.18
Gittaim@2Sa.4.3,H1664,,,"@31.963575,34.952536",2sa.4.3
Goah@Jer.31.39,H1601,,,"@31.777444,35.234935",jer.31.39
Gog@Ezk.38.2,H1463H,Gog@1Ch.5.4,,"@46,47",ezk.38.2
Golan@Deu.4.43,H1474,,,"@32.80007552505443,35.93730130476259",deu.4.43
Golgotha@Mat.27.33,G1115,,,"@31.777444,35.234935",mat.27.33
Gomorrah@Gen.10.19,H6017,,,"@31.15724866533878,35.4739543300078",gen.10.19
Goshen@Gen.45.10,H1657G,,,"@30.72850163814402,31.80469223616506",gen.45.10
Goshen@Jos.10.41,H1657H,,,"@31.450000,34.916667",jos.10.41
Gozan@2Ki.17.6,H1470,,,"@36.840013,40.068890",2ki.17.6
Great_Sea@Num.34.6,H1419J,,,"@33.24,33.47",num.34.6
Guard_Gate@Neh.12.39,H4307G,,,"@31.777444,35.234935",neh.12.39
Gur@2Ki.9.27,H1483,,,"@32.45,35.2833",2ki.9.27
Gurbaal@2Ch.26.7,H1485,,,"@30.734691,35.606250",2ch.26.7
Habor@2Ki.17.6,H2249,,,"@36.344972,40.789333",2ki.17.6
Hachilah@1Sa.23.19,H2444,,,"@31.466604,35.216691",1sa.23.19
Hadad-rimmon@Zec.12.11,H1910,,,"@32.524106,35.205136",zec.12.11
Hadashah@Jos.15.37,H2322,,,"@31.679512,34.695903",jos.15.37
Hadid@Ezr.2.33,H2307,,,"@31.963575,34.952536",ezr.2.33
Hadrach@Zec.9.1,H2317,,,"@33.519299,36.31344999999999",zec.9.1
Haeleph@Jos.18.28,H0507,,,"@31.792733,35.196862",jos.18.28
Halah@2Ki.17.6,H2477,,,"@36.344972,40.789333",2ki.17.6
Halak_Mount@Jos.11.17,H2510,,,"@30.916667,34.833333",jos.11.17
Halhul@Jos.15.58,H2478,,,"@31.579549,35.099103",jos.15.58
Hali@Jos.19.25,H2482,,,"@32.934736,35.270799",jos.19.25
Hall_of_Judgment@1Ki.7.7,H0197H,,,"@31.777444,35.234935",1ki.7.7
Hall_of_Pillars@1Ki.7.6,H0197G,,,"@31.777444,35.234935",1ki.7.6
Hall_of_the_Throne@1Ki.7.7,H0197I,,,"@31.777444,35.234935",1ki.7.7
Ham@1Ch.4.40,H2526H,Ham@Gen.5.32,,"@30.108086,31.338220",1ch.4.40
Hamath@Num.13.21,H2574G,,,"@35.136204,36.749488",num.13.21
Hammath@Jos.19.35,H2575A,Hammath@1Ch.2.55,,"@33.125828,35.165000",jos.19.35
Hamonah@Ezk.39.16,H1997,,,"@31.49684513710609,35.78284105296996",ezk.39.16
Hamon-gog_Valley@Ezk.39.11,H1996,,,"@31.49684513710609,35.78284105296996",ezk.39.11
Hanes@Isa.30.4,H2609,,,"@29.085425,30.934402",isa.30.4
Hannathon@Jos.19.14,H2615,,,"@32.916002,35.426637",jos.19.14
Hara@1Ch.5.26,H2024,,,"@36.344972,40.789333",1ch.5.26
Haradah@Num.33.24,H2732,,,"@30.317396,35.407152",num.33.24
Haran@Gen.11.31,H2771A,,,"@36.86386407659651,39.03219672227345",gen.11.31
Harmon@Amo.4.3,H2038,,,"@32.28023100000001,35.19792900000002",amo.4.3
Harod@Jdg.7.1,H5878,,,"@32.549638,35.355647",jdg.7.1
Harosheth-hagoyim@Jdg.4.2,H2800,,,"@32.691177,35.110039",jdg.4.2
Hashmonah@Num.33.29,H2832,,,"@30.317396,35.407152",num.33.29
Hauran@Ezk.47.16,H2362,,,"@32.80007552505443,35.93730130476259",ezk.47.16
Havilah@Gen.2.11,H2341G,,,"@0,14z",gen.2.11
Havilah@Gen.25.18,H2341J,,,"@30.14,35.22",gen.25.18
Havvoth-jair@Num.32.41,H2334,,,"@32.042523,35.724241",num.32.41
Hazar-addar@Num.34.4,H2692,,,"@30.9522,34.7187",num.34.4
Hazar-enan@Num.34.9,H2704,,,"@34.229499,37.240077",num.34.9
Hazar-gaddah@Jos.15.27,H2693,,,"@31.162327,35.057114",jos.15.27
Hazar-shual@Jos.15.28,H2705,,,"@31.215418,34.942986",jos.15.28
Hazar-susah@Jos.19.5,H2701,,,"@31.391668,34.940502",jos.19.5
Hazar-susim@1Ch.4.31,H2702,,,"@31.391668,34.940502",1ch.4.31
Hazer-hatticon@Ezk.47.16,H2694,,,"@35.136204,36.749488",ezk.47.16
Hazerim@Deu.2.23,H2699,Word sometimes translated as a place,,"@31.52481769532773,34.4333647185274",deu.2.23
Hazeroth@Num.11.35,H2698,,,"@28.916667,34.500000",num.11.35
Hazor@Jos.11.1,H2674G,,,"@33.01718199667929,35.56804856758258",jos.11.1
Hazor@Jos.15.23,H2674H,,,"@30.68771281376111,34.49479554246946",jos.15.23
Hazor@Jos.15.25,H2674I,,,"@31.162327,35.057114",jos.15.25
Hazor@Neh.11.33,H2674J,,,"@31.833333,35.20000",neh.11.33
Hazor@Jer.49.28,H2674K,,,"@0,14z",jer.49.28
Hazor-hadattah@Jos.15.25,H2675,,,"@31.162327,35.057114",jos.15.25
Hebron@Gen.13.18,H2275A,,,"@31.53577362133176,35.09409986578734",gen.13.18
Hebron_Valley@Gen.37.14,H2275H,,,"@31.54909871686872,35.09356062020027",gen.37.14
Helam@2Sa.10.16,H2431,,,"@32.1843727808126,35.70287002746794",2sa.10.16
Helbah@Jdg.1.31,H2462,,,"@34.066067,35.865801",jdg.1.31
Helbon@Ezk.27.18,H2463,,,"@33.664912,36.248576",ezk.27.18
Helech@Ezk.27.11,H2428B,,,"@34.856082,35.858485",ezk.27.11
Heleph@Jos.19.33,H2501,,,"@33.134416,35.332157",jos.19.33
Helkath@Jos.19.25,H2520,,,"@32.955448,35.211971",jos.19.25
Helkath-hazzurim@2Sa.2.16,H2521,,,"@31.880126,35.280188",2sa.2.16
Hena@2Ki.18.34,H2012,,,"@34.467725,41.964955",2ki.18.34
Hepher@Jos.12.17,H2660B,,,"@32.3667,34.8833",jos.12.17
Heres@Jdg.8.13,H2776G,,,"@32.19998298531073,35.63331303389634",jdg.8.13
Hereth@1Sa.22.5,H2802,,,"@31.621492,35.029273",1sa.22.5
Hermon_Mount@Deu.3.8,H2768,,,"@33.41615982399708,35.85725617635589",deu.3.8
Heshbon@Num.21.25,H2809,,,"@31.80052000870321,35.80901866717255",num.21.25
Heshmon@Jos.15.27,H2829,,,"@31.215418,34.942986",jos.15.27
Hethlon@Ezk.47.15,H2855,,,"@34.737990,36.340918",ezk.47.15
Hierapolis@Col.4.13,G2404,,,"@37.924517,29.124525",col.4.13
Hinnom_Valley@Jos.15.8,H8612,,,"@31.769079,35.227994",jos.15.8
Hobah@Gen.14.15,H2327,,,"@33.500000,36.466667",gen.14.15
Holon@Jos.15.51,H2473G,,,"@31.583333,34.950000",jos.15.51
Holon@Jer.48.21,H2473H,,,"@31.50100308502659,35.92063125199366",jer.48.21
Holy_Place@Exo.26.33,H6944J,,,"@31.777444,35.234935",exo.26.33
Hor_Mount@Num.20.22,H2023G,,,"@30.317396,35.407152",num.20.22
Hor_Mount@Num.34.7,H2023H,,,"@35.710069,36.188080",num.34.7
Horem@Jos.19.38,H2765,,,"@33.166667,35.433333",jos.19.38
Horesh@1Sa.23.15,H2793G,,,"@31.45113920529978,35.08840337232346",1sa.23.15
Hor-haggidgad@Num.33.32,H2735,,,"@30.358285,35.190270",num.33.32
Horonaim@Isa.15.5,H2773,,,"@31.288056,35.515000",isa.15.5
Horse_Gate@Neh.3.28,H5483B,,,"@31.777444,35.234935",neh.3.28
Hosah@Jos.19.29,H2621G,,,"@32.178502,35.227580",jos.19.29
House_of_the_Forest_of_Lebanon@1Ki.7.2,H1004K,,,"@31.777444,35.234935",1ki.7.2
Hukkok@Jos.19.34,H2712A,,,"@32.882153,35.496694",jos.19.34
Humtah@Jos.15.54,H2547,,,"@31.53577362133176,35.09409986578734",jos.15.54
Ibleam@Jos.17.11,H2991,,,"@32.45,35.2833",jos.17.11
Iconium@Act.13.51,G2430,,,"@37.88353038890398,32.4942625657248",act.13.51
