unique_name,strongs,founder,people_group,location,bcv_id
Pharpar@2Ki.5.12,H6554,,,"@33.379601,36.306085",2ki.5.12
Philadelphia@Rev.1.11,G5359,,,"@38.34904803135629,28.51946209047604",rev.1.11
Philippi@Act.16.12,G5375,,,"@41.0119594798466,24.28619097780519",act.16.12
Philistine@Gen.21.32,H6429,Philistine@Gen.10.14,,"@33.56316734135746,35.36634649354799",gen.21.32
Phoenicia@Act.11.19,G5403,,,"@33.56316734135746,35.36634649354799",act.11.19
Phoenix@Act.27.12,G5405,,,"@35.1988857652248,24.08098202270813",act.27.12
Phrygia@Act.2.10,G5435,,,"@37.76986723761415,29.06450110237073",act.2.10
Pi-beseth@Ezk.30.17,H6364,,,"@30.583333,31.500000",ezk.30.17
Pi-hahiroth@Exo.14.2,H6367,,,"@29.94658,32.425144",exo.14.2
Pirathon@Jdg.12.15,H6552,,,"@32.286022,35.022944",jdg.12.15
Pisgah@Num.21.20,H6449,,,"@31.76503129703305,35.71856575741812",num.21.20
Pishon@Gen.2.11,H6376,,,"@0,14z",gen.2.11
Pisidia@Act.13.14,G4099,,,"@38.31643056393041,31.17948683048973",act.13.14
Pithom@Exo.1.11,H6619,,,"@30.59385132817632,32.18555803140015",exo.1.11
Pontus@Act.2.9,G4195,,,"@40.905222,37.799969",act.2.9
Potsherd_Gate@Jer.19.2,H2777,,,"@31.777444,35.234935",jer.19.2
Punon@Num.33.42,H6325,,,"@31.49684513710609,35.78284105296996",num.33.42
Put@Isa.66.19,H6316H,,,"@32.824979,21.858301",isa.66.19
Puteoli@Act.28.13,G4223,,,"@40.83563065297087,14.2677438666742",act.28.13
Raamah@Ezk.27.22,H7484H,,,"@15.68,42.78",ezk.27.22
Raamses@Exo.1.11,H7486H,,,"@30.59385132817632,32.18555803140015",exo.1.11
Rabbith@Jos.19.20,H7245,,,"@32.391416,35.377302",jos.19.20
Rakkon@Jos.19.46,H7542,,,"@32.132898,34.788144",jos.19.46
Ramah@Jos.18.25,H7414G,,,"@31.89637863532434,35.20173068977705",jos.18.25
Ramah@Jos.19.29,H7414H,,,"@33.111078,35.310464",jos.19.29
Ramah@Jos.19.36,H7414I,,,"@32.939010,35.368123",jos.19.36
Ramath-lehi@Jdg.15.17,H7437,,,"@31.75274835811488,34.97660913147738",jdg.15.17
Rameses@Gen.47.11,H7486G,,,"@30.799370210096,31.834216685474",gen.47.11
Ramoth@1Ch.6.73,H7216G,,,"@32.5559631396043,35.33078927843792",1ch.6.73
Ramoth-gilead@Gen.31.47,H7433,,,"@32.56526757366849,36.00555930879645",gen.31.47
Recah@1Ch.4.12,H7397B,,,"@31.70536129174666,35.21026630105202",1ch.4.12
Red_Sea@Exo.10.19,H5488G,,,"@27.088473,34.771729",exo.10.19
Rehob@Jos.19.28,H7340G,,,"@33.125828,35.165000",jos.19.28
Rehob@Jos.19.30,H7340H,,,"@32.955448,35.211971",jos.19.30
Rehoboth@Gen.26.22,H7344G,,,"@31.066829,34.597830",gen.26.22
Rehoboth@Gen.36.37,H7344H,,,"@30.884128,35.897633",gen.36.37
Rekem@Jos.18.27,H7552H,,,"@31.869343,35.197712",jos.18.27
Remeth@Jos.19.21,H7432,,,"@32.5559631396043,35.33078927843792",jos.19.21
Rephaim_Valley@Jos.15.8,H7497G,,,"@31.756332,35.223059",jos.15.8
Rephidim@Exo.17.1,H7508,,,"@28.73106102564323,33.84169995726504",exo.17.1
Resen@Gen.10.12,H7449,,,"@36.359410,43.152887",gen.10.12
Rezeph@2Ki.19.12,H7530,,,"@35.950000,39.016667",2ki.19.12
Rhegium@Act.28.13,G4484,,,"@38.11158003147303,15.64327902497161",act.28.13
Rhodes@Act.21.1,G4499,,,"@36.44192632910195,28.22672173336723",act.21.1
Riblah@Num.34.11,H7247G,,,"@34.353071,36.385705",num.34.11
Riblah@2Ki.23.33,H7247H,,,"@34.431703,36.545259",2ki.23.33
Rimmon@Jdg.20.45,H7417C,,,"@31.934660,35.297063",jdg.20.45
Rimmon-perez@Num.33.19,H7428,,,"@31.8099,34.9365",num.33.19
Rissah@Num.33.21,H7446,,,"@30.317396,35.407152",num.33.21
Rithmah@Num.33.18,H7575,,,"@31.8099,34.9365",num.33.18
Rock_of_Escape@1Sa.23.28,H5555,,,"@31.41666666666668,35.1166666666667",1sa.23.28
Rogelim@2Sa.17.27,H7274,,,"@32.214708,35.632914",2sa.17.27
Rome@Jhn.11.48,G4514,,,"@41.9,12.48333333333333",jhn.11.48
Sahar@Ezk.27.18,H6713,,,"@33.664912,36.248576",ezk.27.18
Salamis@Act.13.5,G4529,,,"@35.17724606944397,33.90755212865949",act.13.5
Salecah@Deu.3.10,H5548,,,"@32.493941,36.710337",deu.3.10
Salim@Jhn.3.23,G4530,,,"@32.39933414034645,35.52644309698702",jhn.3.23
Salmone@Act.27.7,G4534,,,"@35.21229729880597,26.27449174374278",act.27.7
Salt_Sea@Gen.14.3,H4417G,,,"@31.538593,35.482268",gen.14.3
Salt_Valley@2Sa.8.13,H4417H,,,"@31.087328,35.383740",2sa.8.13
Samaria@1Ki.13.32,H8111,,,"@32.28023100000001,35.19792900000002",1ki.13.32
Samos@Act.20.15,G4544,,,"@37.715172,26.934167",act.20.15
Samothrace@Act.16.11,G4543,,,"@40.467279,25.486069",act.16.11
Sansannah@Jos.15.31,H5578,,,"@31.391668,34.940502",jos.15.31
Sardis@Oba.1.20,H5614,,,"@38.47682690345803,28.11413118732089",oba.1.20
Sarid@Jos.19.10,H8301,,,"@32.68978573733861,35.19666870006055",jos.19.10
Seba@Psa.72.10,H5434H,Seba@Gen.10.7,,"@9.022736,38.746799",psa.72.10
Sebam@Num.32.3,H7643G,,,"@31.815283,35.766738",num.32.3
Secacah@Jos.15.61,H5527,,,"@31.766667,35.283333",jos.15.61
Second_Quarter@2Ki.22.14,H4932G,,,"@31.777444,35.234935",2ki.22.14
Secu@1Sa.19.22,H7906,,,"@31.883333,35.200000",1sa.19.22
Seir@Gen.14.6,H8165A,Seir@Gen.36.20,,"@30.734691,35.606250",gen.14.6
Seir_Mount@Deu.1.2,H8165G,,,"@30.734691,35.606250",deu.1.2
Seir_Mount@Jos.15.10,H8165H,,,"@31.783333,34.994000",jos.15.10
Seirah@Jdg.3.26,H8167,,,"@31.93053920580005,35.22103274923676",jdg.3.26
Sela@Jdg.1.36,H5554,,,"@30.32243571223214,35.45627946919968",jdg.1.36
Seleucia@Act.13.4,G4581,,,"@36.11101750333098,35.92680788324002",act.13.4
Senaah@Ezr.2.35,H5570G,,,"@0,14z",ezr.2.35
Seneh@1Sa.14.4,H5573,,,"@31.85309428405443,35.28616916703533",1sa.14.4
Sephar@Gen.10.30,H5611,,,"@14.550219,44.392642",gen.10.30
Sepharvaim@2Ki.17.24,H5617,,,"@33.789693,44.459399",2ki.17.24
Shaalbim@Jdg.1.35,H8169,,,"@31.870364,34.981728",jdg.1.35
Shaalim@1Sa.9.4,H8171,,,"@31.84684772753698,35.18491237777512",1sa.9.4
Shaaraim@Jos.15.36,H8189G,,,"@31.7001,34.89532",jos.15.36
Shahazumah@Jos.19.22,H7831,,,"@32.406430,35.504628",jos.19.22
Shalishah@1Sa.9.4,H8031,,,"@31.84684772753698,35.18491237777512",1sa.9.4
Shallecheth@1Ch.26.16,H7996,,,"@31.777444,35.234935",1ch.26.16
Shamir@Jos.15.48,H8069G,,,"@31.416667,34.933333",jos.15.48
Shamir@Jdg.10.1,H8069H,,,"@32.360470,35.250054",jdg.10.1
Shaphir@Mic.1.11,H8208,,,"@31.743719,34.694006",mic.1.11
Sharon@1Ch.5.16,H8289H,,,"@33.41615982399708,35.85725617635589",1ch.5.16
Sharon@1Ch.27.29,H8289I,,,"@32.639068,34.945929",1ch.27.29
Sharuhen@Jos.19.6,H8287,,,"@31.282222,34.482500",jos.19.6
Shaveh@Gen.14.5,H7740,,,"@31.58333333329998,35.70000000000012",gen.14.5
Sheba@1Ki.10.1,H7614J,Sheba@Gen.10.7,,"@9.022736,38.746799",1ki.10.1
Shebarim@Jos.7.5,H7671,,,"@31.91697811712517,35.26122639380886",jos.7.5
Shechem@Gen.12.6,H7927G,Shechem@Gen.33.19,,"@32.21369123124062,35.2817986718367",gen.12.6
Sheep_Gate@Neh.3.1,H6629H,,,"@31.777444,35.234935",neh.3.1
Shema@Jos.15.26,H8090,,,"@31.162327,35.057114",jos.15.26
Shen@1Sa.7.12,H8129,,,"@31.83273947023218,35.1801628605877",1sa.7.12
Shepham@Num.34.10,H8221,,,"@34.353071,36.385705",num.34.10
Shephelah@Deu.1.7,H8219,,,"@31.77761410537458,34.85214575880509",deu.1.7
Shepher_Mount@Num.33.23,H8234,,,"@30.317396,35.407152",num.33.23
Shihor-libnath@Jos.19.26,H7884,,,"@32.538496,34.907697",jos.19.26
Shikkeron@Jos.15.11,H7942,,,"@31.77761410537458,34.85214575880509",jos.15.11
Shiloh@Jos.18.1,H7887,,,"@32.05570050712985,35.28952869712683",jos.18.1
Shimron@Jos.11.1,H8110A,,,"@32.70528895585606,35.21333285757741",jos.11.1
Shinar@Gen.10.10,H8152,,,"@32.53650368616845,44.42088287373876",gen.10.10
Shion@Jos.19.19,H7866,,,"@32.716666,35.333334",jos.19.19
Shittim_Valley@Jol.3.18,H7851H,,,"@31.85826217905818,35.64156652792805",jol.3.18
Shoa@Ezk.23.23,H7772,,,"@34.798311,48.514966",ezk.23.23
Shual@1Sa.13.17,H7777A,,,"@31.95378955858199,35.29913577541004",1sa.13.17
Shunem@Jos.19.18,H7766,,,"@32.60563102234625,35.33430585716489",jos.19.18
Shur@Gen.16.7,H7793,,,"@30.2354,33.247",gen.16.7
Sibmah@Num.32.38,H7643H,,,"@31.815283,35.766738",num.32.38
Sibraim@Ezk.47.16,H5453,,,"@35.136204,36.749488",ezk.47.16
Siddim_Valley@Gen.14.3,H7708,,,"@31.235341,35.517624",gen.14.3
Sidon@Gen.10.19,H6721H,Sidon@Gen.10.15,,"@33.56316734135746,35.36634649354799",gen.10.19
Silla@2Ki.12.20,H5538,,,"@31.777444,35.234935",2ki.12.20
Siloam@Neh.3.15,H7975A,,,"@31.777444,35.234935",neh.3.15
Sin@Exo.16.1,H5512B,,,"@28.838778,33.420573",exo.16.1
Sinai@Exo.19.11,H5514G,,,"@28.539722,33.973333",exo.19.11
Sinai_Wilderness@Exo.19.1,H4057G,,,"@0,14z",exo.19.1
Siphmoth@1Sa.30.28,H8224,,,"@31.373521,35.074552",1sa.30.28
Sirah@2Sa.3.26,H5626,,,"@31.55,35.1",2sa.3.26
Sitnah@Gen.26.21,H7856,,,"@31.39129109635703,34.56057015639144",gen.26.21
Smyrna@Rev.1.11,G4667,,,"@38.45196037886051,27.16192104844777",rev.1.11
Socoh@Jos.15.35,H7755G,,,"@31.68123465358001,34.97639817516712",jos.15.35
Socoh@Jos.15.48,H7755H,,,"@31.41666959977098,34.96667012280085",jos.15.48
Sodom@Gen.10.19,H5467,,,"@31.19656033132318,35.39648411813492",gen.10.19
Solomon's_Portico@Act.3.11,G4672H,,,"@31.777444,35.234935",act.3.11
Sorek_Valley@Jdg.16.4,H7796,,,"@31.825731,34.989013",jdg.16.4
Spain@Rom.15.24,G4681,,,"@40.481391,-3.175332",rom.15.24
Straight@Act.9.11,G2117,,,"@33.519299,36.31344999999999",act.9.11
Succoth@Gen.33.17,H5523G,,,"@32.19998298531073,35.63331303389634",gen.33.17
Succoth@Exo.12.37,H5523H,,,"@30.62077414398056,32.25869322351544",exo.12.37
Suph@Deu.1.1,H5489,,,"@27.088473,34.771729",deu.1.1
Suphah@Num.21.14,H5492B,,,"@27.088473,34.771729",num.21.14
Sur@2Ki.11.6,H5495,,,"@31.777444,35.234935",2ki.11.6
Susa@Ezr.4.9,H7800,,,"@32.18919123705116,48.25788647687722",ezr.4.9
Sychar@Jhn.4.5,G4965,,,"@32.20307656686443,35.31192106402537",jhn.4.5
Syene@Isa.49.12,H5482,,,"@24.066181,32.895862",isa.49.12
Syracuse@Act.28.12,G4946,,,"@37.06823247873927,15.2948238829937",act.28.12
Syria@Jdg.10.6,H0758I,Aram@Gen.10.22,,"@33.519299,36.31344999999999",jdg.10.6
Syrtis@Act.27.17,G4950,,,"@31.766667,18.505556",act.27.17
Taanach@Jos.12.21,H8590,,,"@32.51723975501718,35.21632508826309",jos.12.21
Taanath-shiloh@Jos.16.6,H8387,,,"@32.150000,35.383333",jos.16.6
Tabbath@Jdg.7.22,H2888,,,"@32.356010,35.536929",jdg.7.22
Taberah@Num.11.3,H8404,,,"@28.916667,34.500000",num.11.3
Tabor@1Sa.10.3,H8396H,,,"@31.93053920580005,35.22103274923676",1sa.10.3
Tabor_Mount@Jdg.4.6,H8396G,,,"@32.68695640243183,35.39091304299688",jdg.4.6
Tadmor@1Ki.9.18,H8412,,,"@34.5540491686839,38.26590497164145",1ki.9.18
Tahath@Num.33.26,H8480G,,,"@30.317396,35.407152",num.33.26
Tahpanhes@Jer.2.16,H8471,,,"@30.860556,32.171389",jer.2.16
Tamar@Ezk.47.18,H8559J,,,"@31.024923,35.064154",ezk.47.18
Tappuah@Jos.12.17,H8599B,,,"@32.11666666666667,35.23333333333333",jos.12.17
Tappuah@Jos.15.34,H8599G,,,"@32.15,35.1260",jos.15.34
Taralah@Jos.18.27,H8634,,,"@31.792733,35.196862",jos.18.27
Tarshish@1Ki.10.22,H8659H,Tarshish@Gen.10.4,,"@36.95299512880268,-6.379340234132555",1ki.10.22
Tarsus@Act.9.11,G5019,,,"@36.91802695356275,34.89153398422567",act.9.11
Tekoa@2Sa.14.2,H8620,,,"@31.63622127191993,35.21407721824517",2sa.14.2
Tel-abib@Ezk.3.15,H8512,,,"@32.127213,45.229995",ezk.3.15
Telaim@1Sa.15.4,H2923,,,"@32.049953,35.733402",1sa.15.4
Telassar@2Ki.19.12,H8515,,,"@32.18919123705116,48.25788647687722",2ki.19.12
Telem@Jos.15.24,H2928G,,,"@32.049953,35.733402",jos.15.24
Tel-harsha@Ezr.2.59,H8521,,,"@32.127213,45.229995",ezr.2.59
Tel-melah@Ezr.2.59,H8528,,,"@32.127213,45.229995",ezr.2.59
Tema@Job.6.19,H8485H,Tema@Gen.25.15,,"@27.633172,38.554125",job.6.19
Teman@Gen.36.34,H8487H,Teman@Gen.36.11,,"@30.203813,35.732568",gen.36.34
Terah@Num.33.27,H8646H,,,"@30.317396,35.407152",num.33.27
Thebes@Jer.46.25,H4996,,,"@25.700025,32.639441",jer.46.25
Thebez@Jdg.9.50,H8405,,,"@32.3241024517848,35.36825275634464",jdg.9.50
Thessalonica@Act.17.1,G2332,,,"@40.632155565205,22.9320868699276",act.17.1
Three_Taverns@Act.28.15,G5140,,,"@41.591320,12.828636",act.28.15
Thyatira@Act.16.14,G2363,,,"@38.92579128786831,27.85655574592795",act.16.14
Tiberias@Jos.19.35,H7557,,,"@32.79553799444466,35.52922039819518",jos.19.35
Tibhath@1Ch.18.8,H2880,,,"@33.931480,36.152049",1ch.18.8
Tigris@Gen.2.14,H2313,,,"@35.983343,43.346466",gen.2.14
Timnah@Gen.38.12,H8553G,,,"@31.784368,34.909680",gen.38.12
Timnah@Jos.15.57,H8553H,,,"@31.699323,35.040359",jos.15.57
Timnath-heres@Jdg.2.9,H8556A,,,"@32.121473,35.150392",jdg.2.9
Tiphsah@1Ki.4.24,H8607G,,,"@35.847967,38.732350",1ki.4.24
Tiphsah@2Ki.15.16,H8607H,,,"@32.166667,35.166667",2ki.15.16
Tirzah@Jos.12.24,H8656H,,,"@32.27136869937776,35.29430386845415",jos.12.24
Tishbe@1Ki.17.1,H8453B,,,"@33.01718199667929,35.56804856758258",1ki.17.1
Tob@Jdg.11.3,H2897,,,"@32.561735,36.240494",jdg.11.3
Tochen@1Ch.4.32,H8507,,,"@31.8099,34.9365",1ch.4.32
Tolad@1Ch.4.29,H8434,,,"@32.049953,35.733402",1ch.4.29
Tophel@Deu.1.1,H8603,,,"@30.936991,35.616870",deu.1.1
Tower_of_Eder@Gen.35.21,H4029,,,"@31.70536129174666,35.21026630105202",gen.35.21
Tower_of_Hananel@Neh.3.1,H2606,,,"@31.777444,35.234935",neh.3.1
Tower_of_the_Hundred@Neh.3.1,H4026H,,,"@31.777444,35.234935",neh.3.1
Tower_of_the_Ovens@Neh.3.11,H4026I,,,"@31.777444,35.234935",neh.3.11
Trachonitis@Luk.3.1,G5139,,,"@32.833333,36.5",luk.3.1
Travelers_Valley@Ezk.39.11,H1516O,,,"@31.49684513710609,35.78284105296996",ezk.39.11
Troas@Act.16.8,G5174,,,"@39.50664305923271,26.08059270470616",act.16.8
Trogyllium@Act.20.15,G5175,,,"@0,14z",act.20.15
Tubal@Isa.66.19,H8422H,Tubal@Gen.10.2,,"@40.905222,37.799969",isa.66.19
Tyre@Jos.19.29,H6865,,,"@33.27582782266882,35.19257453545583",jos.19.29
Ulai@Dan.8.2,H0195,,,"@32.178696,48.224890",dan.8.2
Ummah@Jos.19.30,H5981,,,"@33.104377,35.180623",jos.19.30
Uphaz@Jer.10.9,H0210,,,"@22,77",jer.10.9
Ur@Gen.11.28,H0218B,,,"@30.9620520474569,46.10374195774169",gen.11.28
Uz@Job.1.1,H5780J,Uz@Gen.36.28,,"@30.0334,36.44839",job.1.1
Uzal@Ezk.27.19,H0187H,Uzal@Gen.10.27,,"@15.354879,44.215092",ezk.27.19
Uzza@2Ki.21.18,H1588G,,,"@31.777444,35.234935",2ki.21.18
Uzzen-sheerah@1Ch.7.24,H0242,,,"@31.887821,35.045649",1ch.7.24
Valley_Gate@2Ch.26.9,H1516M,,,"@31.777444,35.234935",2ch.26.9
Vedan@Ezk.27.19,H2051,,,"@0,14z",ezk.27.19
Waheb@Num.21.14,H2052,,,"@27.088473,34.771729",num.21.14
Washer's_Field@2Ki.18.17,H3526G,,,"@31.769079,35.227994",2ki.18.17
Water_Gate@Neh.3.26,H4325H,,,"@31.777444,35.234935",neh.3.26
Way_of_Holiness@Isa.35.8,H1870H,,,"@31.777444,35.234935",isa.35.8
Wildgoats_Rocks@1Sa.24.2,H3277G,,,"@31.46152536164766,35.39241108242345",1sa.24.2
Yeshanah_Gate@Neh.3.6,H3465G,,,"@31.777444,35.234935",neh.3.6
Yiron@Jos.19.38,H3375,,,"@33.088748,35.414111",jos.19.38
Zaanan@Mic.1.11,H6630,,,"@31.743719,34.694006",mic.1.11
Zaanannim@Jos.19.33,H6815,,,"@33.11298357486105,35.53361334150225",jos.19.33
Zalmonah@Num.33.41,H6758,,,"@31.49684513710609,35.78284105296996",num.33.41
Zanoah@Jos.15.34,H2182G,,,"@31.716667,35.000000",jos.15.34
Zanoah@Jos.15.56,H2182H,,,"@31.366667,35.000000",jos.15.56
Zaphon@Jos.13.27,H6828H,,,"@32.237710,35.585865",jos.13.27
Zarephath@1Ki.17.9,H6886,,,"@33.4333,35.3",1ki.17.9
Zarethan@Jos.3.16,H6891,,,"@32.267821,35.576613",jos.3.16
Zeboiim@Gen.10.19,H6636,,,"@31.11942270162137,35.41253049195169",gen.10.19
Zeboim@Neh.11.34,H6650G,,,"@31.10182240291489,35.47633656511371",neh.11.34
Zeboim_Valley@1Sa.13.18,H6650H,,,"@31.936283,35.424836",1sa.13.18
Zedad@Num.34.8,H6657,,,"@34.312571,36.925484",num.34.8
Zela@Jos.18.28,H6762,,,"@31.792733,35.196862",jos.18.28
Zelzah@1Sa.10.2,H6766,,,"@31.717666,35.187019",1sa.10.2
Zemaraim@Jos.18.22,H6787,,,"@31.910999,35.457280",jos.18.22
Zenan@Jos.15.37,H6799,,,"@31.743719,34.694006",jos.15.37
Zephath@Jdg.1.17,H6857,,,"@30.880918,34.630620",jdg.1.17
Zephathah_Valley@2Ch.14.10,H6859,,,"@31.615198,34.910085",2ch.14.10
Zer@Jos.19.35,H6863,,,"@33.125828,35.165000",jos.19.35
Zered@Num.21.12,H2218,,,"@30.884128,35.897633",num.21.12
Zeredah@1Ki.11.26,H6868G,,,"@32.23293813761263,35.27304180036391",1ki.11.26
Zereth-shahar@Jos.13.19,H6890,,,"@31.616962,35.567522",jos.13.19
Ziddim@Jos.19.35,H6661,,,"@32.814279,35.435872",jos.19.35
Ziklag@Jos.15.31,H6860,,,"@31.37760000000001,34.87356199999998",jos.15.31
Zimri@Jer.25.25,H2174B,,,"@32.18919123705116,48.25788647687722",jer.25.25
Zin@Num.13.21,H6790,,,"@30.68771281376111,34.49479554246946",num.13.21
Zior@Jos.15.54,H6730,,,"@31.589719,35.148296",jos.15.54
Ziph@Jos.15.24,H2128G,,,"@32.049953,35.733402",jos.15.24
Ziph@Jos.15.55,H2128H,,,"@31.4833,35.1333",jos.15.55
Ziphron@Num.34.9,H2202,,,"@34.229499,37.240077",num.34.9
Ziz@2Ch.20.16,H6732,,,"@31.572903,35.406346",2ch.20.16
Zoan@Num.13.22,H6814,,,"@30.97461982407924,31.88417306768534",num.13.22
Zoar@Gen.13.10,H6820,,,"@30.9265225301655,35.4190606947832",gen.13.10
Zobah@1Sa.14.47,H6678G,,,"@34.312571,36.925484",1sa.14.47
Zophim@Num.23.14,H6839,,,"@31.767811,35.725296",num.23.14
Zorah@Jos.15.33,H6881,,,"@31.762141,34.969319",jos.15.33
Zuph@1Sa.9.5,H6689H,,,"@31.84684772753698,35.18491237777512",1sa.9.5
Cyprus@Num.24.24,H3794H,,Kittim@Gen.10.4,"@35.018306,33.207693",num.24.24
